Timestamp,Processing_Time_ms,FPS,Distance_m,Confidence,Mode
17:07:34.499,48.12,19,0.00,0.00,DETECT_ARRIVAL
17:07:34.547,45.44,20,0.00,0.00,DETECT_ARRIVAL
17:07:34.591,41.93,22,0.00,0.00,DETECT_ARRIVAL
17:07:34.625,30.41,29,0.00,0.00,DETECT_ARRIVAL
17:07:34.668,41.66,23,0.00,0.00,DETECT_ARRIVAL
17:07:34.721,50.54,18,0.00,0.00,DETECT_ARRIVAL
17:07:34.759,34.14,26,0.00,0.00,DETECT_ARRIVAL
17:07:34.809,47.68,19,0.00,0.00,DETECT_ARRIVAL
17:07:34.849,36.17,25,0.00,0.00,DETECT_ARRIVAL
17:07:34.907,54.83,17,0.00,0.00,DETECT_ARRIVAL
17:07:34.944,34.66,27,0.00,0.00,DETECT_ARRIVAL
17:07:34.980,32.11,27,0.00,0.00,DETECT_ARRIVAL
17:07:35.007,23.61,37,0.00,0.00,DETECT_ARRIVAL
17:07:35.060,50.10,18,0.00,0.00,DETECT_ARRIVAL
17:07:35.105,42.98,21,0.00,0.00,DETECT_ARRIVAL
17:07:35.140,32.23,28,0.00,0.00,DETECT_ARRIVAL
17:07:35.191,46.83,19,0.00,0.00,DETECT_ARRIVAL
17:07:35.238,43.42,21,0.00,0.00,DETECT_ARRIVAL
17:07:35.271,31.33,29,0.00,0.00,DETECT_ARRIVAL
17:07:35.319,43.56,21,0.00,0.00,DETECT_ARRIVAL
17:07:35.365,43.81,21,0.00,0.00,DETECT_ARRIVAL
17:07:35.411,42.91,21,0.00,0.00,DETECT_ARRIVAL
17:07:35.452,37.85,24,0.00,0.00,DETECT_ARRIVAL
17:07:35.496,41.84,22,0.00,0.00,DETECT_ARRIVAL
17:07:35.543,43.41,21,0.00,0.00,DETECT_ARRIVAL
17:07:35.575,28.65,31,0.00,0.00,DETECT_ARRIVAL
17:07:35.628,50.91,18,0.00,0.00,DETECT_ARRIVAL
17:07:35.682,50.94,18,0.00,0.00,DETECT_ARRIVAL
17:07:35.717,32.58,28,0.00,0.00,DETECT_ARRIVAL
17:07:35.753,32.16,27,0.00,0.00,DETECT_ARRIVAL
17:07:35.800,44.16,21,0.00,0.00,DETECT_ARRIVAL
17:07:35.837,32.89,27,0.00,0.00,DETECT_ARRIVAL
17:07:35.883,42.25,21,0.00,0.00,DETECT_ARRIVAL
17:07:35.931,46.94,20,0.00,0.00,DETECT_ARRIVAL
17:07:35.965,30.01,29,0.00,0.00,DETECT_ARRIVAL
17:07:36.004,36.46,25,0.00,0.00,DETECT_ARRIVAL
17:07:36.051,44.70,21,0.00,0.00,DETECT_ARRIVAL
17:07:36.087,32.69,27,0.00,0.00,DETECT_ARRIVAL
17:07:36.130,40.01,23,0.00,0.00,DETECT_ARRIVAL
17:07:36.179,45.66,20,0.00,0.00,DETECT_ARRIVAL
17:07:36.232,48.71,18,0.00,0.00,DETECT_ARRIVAL
17:07:36.263,29.50,31,0.00,0.00,DETECT_ARRIVAL
17:07:36.309,42.21,21,0.00,0.00,DETECT_ARRIVAL
17:07:36.358,46.62,20,0.00,0.00,DETECT_ARRIVAL
17:07:36.386,25.39,35,0.00,0.00,DETECT_ARRIVAL
17:07:36.439,49.48,18,0.00,0.00,DETECT_ARRIVAL
17:07:36.488,46.21,20,0.00,0.00,DETECT_ARRIVAL
17:07:36.518,26.92,32,0.00,0.00,DETECT_ARRIVAL
17:07:36.568,47.32,20,0.00,0.00,DETECT_ARRIVAL
17:07:36.616,44.89,20,0.00,0.00,DETECT_ARRIVAL
17:07:36.655,36.04,25,0.00,0.00,DETECT_ARRIVAL
17:07:36.694,36.85,26,0.00,0.00,DETECT_ARRIVAL
17:07:36.744,45.72,20,0.00,0.00,DETECT_ARRIVAL
17:07:36.780,33.93,27,0.00,0.00,DETECT_ARRIVAL
17:07:36.820,37.71,25,0.00,0.00,DETECT_ARRIVAL
17:07:36.868,45.00,20,0.00,0.00,DETECT_ARRIVAL
17:07:36.902,29.23,30,0.00,0.00,DETECT_ARRIVAL
17:07:36.952,46.95,19,0.00,0.00,DETECT_ARRIVAL
17:07:37.001,47.02,20,0.00,0.00,DETECT_ARRIVAL
17:07:37.049,44.52,21,0.00,0.00,DETECT_ARRIVAL
17:07:37.078,25.91,34,0.00,0.00,DETECT_ARRIVAL
17:07:37.127,46.12,20,0.00,0.00,DETECT_ARRIVAL
17:07:37.171,40.06,22,0.00,0.00,DETECT_ARRIVAL
17:07:37.203,28.88,30,0.00,0.00,DETECT_ARRIVAL
17:07:37.250,44.77,21,0.00,0.00,DETECT_ARRIVAL
17:07:37.296,42.76,21,0.00,0.00,DETECT_ARRIVAL
17:07:37.329,29.80,30,0.00,0.00,DETECT_ARRIVAL
17:07:37.380,48.32,19,0.00,0.00,DETECT_ARRIVAL
17:07:37.432,49.38,19,0.00,0.00,DETECT_ARRIVAL
17:07:37.463,27.92,32,0.00,0.00,DETECT_ARRIVAL
17:07:37.504,39.34,24,0.00,0.00,DETECT_ARRIVAL
17:07:37.559,51.38,18,0.00,0.00,DETECT_ARRIVAL
17:07:37.588,26.94,34,0.00,0.00,DETECT_ARRIVAL
17:07:37.642,50.65,18,0.00,0.00,DETECT_ARRIVAL
17:07:37.688,42.50,21,0.00,0.00,DETECT_ARRIVAL
17:07:37.735,45.38,20,0.00,0.00,DETECT_ARRIVAL
17:07:37.769,30.99,29,0.00,0.00,DETECT_ARRIVAL
17:07:37.825,52.56,17,0.00,0.00,DETECT_ARRIVAL
17:07:37.864,36.88,25,0.00,0.00,DETECT_ARRIVAL
17:07:37.889,21.23,40,0.00,0.00,DETECT_ARRIVAL
17:07:37.934,42.52,22,0.00,0.00,DETECT_ARRIVAL
17:07:37.979,42.12,22,0.00,0.00,DETECT_ARRIVAL
17:07:38.012,31.27,30,0.00,0.00,DETECT_ARRIVAL
17:07:38.055,40.99,23,0.00,0.00,DETECT_ARRIVAL
17:07:38.105,46.07,20,0.00,0.00,DETECT_ARRIVAL
17:07:38.135,28.06,33,0.00,0.00,DETECT_ARRIVAL
17:07:38.183,45.16,21,0.00,0.00,DETECT_ARRIVAL
17:07:38.234,47.75,19,0.00,0.00,DETECT_ARRIVAL
17:07:38.264,27.47,32,0.00,0.00,DETECT_ARRIVAL
17:07:38.310,45.13,21,0.00,0.00,DETECT_ARRIVAL
17:07:38.358,45.75,20,1.50,0.60,DETECT_ARRIVAL
17:07:38.390,29.71,30,0.00,0.00,DETECT_ARRIVAL
17:07:38.438,43.94,21,0.00,0.00,DETECT_ARRIVAL
17:07:38.490,50.25,18,1.57,0.55,DETECT_ARRIVAL
17:07:38.535,42.07,22,1.64,0.65,DETECT_ARRIVAL
17:07:38.569,30.71,29,1.73,0.64,DETECT_ARRIVAL
17:07:38.618,46.47,20,1.83,0.57,DETECT_ARRIVAL
17:07:38.664,42.64,21,0.00,0.00,DETECT_ARRIVAL
17:07:38.695,29.93,31,0.00,0.00,DETECT_ARRIVAL
17:07:38.744,45.71,20,2.00,0.80,DETECT_ARRIVAL
17:07:38.795,48.35,19,2.19,0.81,DETECT_ARRIVAL
17:07:38.828,30.29,30,2.38,0.89,DETECT_ARRIVAL
17:07:38.872,41.52,22,2.58,0.88,DETECT_ARRIVAL
17:07:38.920,45.82,20,2.78,0.91,DETECT_ARRIVAL
17:07:38.954,31.75,29,2.95,0.92,DETECT_ARRIVAL
17:07:39.000,45.89,21,3.11,0.89,DETECT_ARRIVAL
17:07:39.049,45.29,20,3.26,0.84,DETECT_ARRIVAL
17:07:39.079,26.85,33,3.40,0.85,DETECT_ARRIVAL
17:07:39.128,45.63,20,3.55,0.87,DETECT_ARRIVAL
17:07:39.175,46.24,20,3.66,0.88,DETECT_ARRIVAL
17:07:39.225,46.23,20,3.77,0.88,DETECT_ARRIVAL
17:07:39.255,28.03,32,3.88,0.88,DETECT_ARRIVAL
17:07:39.303,45.37,21,4.00,0.87,DETECT_ARRIVAL
17:07:39.351,46.10,20,4.17,0.87,DETECT_ARRIVAL
17:07:39.385,30.69,29,4.36,0.87,DETECT_ARRIVAL
17:07:39.433,45.17,20,4.57,0.86,DETECT_ARRIVAL
17:07:39.480,45.78,21,4.77,0.86,DETECT_ARRIVAL
17:07:39.516,33.78,28,4.97,0.86,DETECT_ARRIVAL
17:07:39.561,43.83,22,5.18,0.86,DETECT_ARRIVAL
17:07:39.610,46.50,20,5.36,0.84,DETECT_ARRIVAL
17:07:39.643,29.62,30,5.51,0.83,DETECT_ARRIVAL
17:07:39.691,44.87,20,5.61,0.83,DETECT_ARRIVAL
17:07:39.738,43.75,21,5.67,0.83,DETECT_ARRIVAL
17:07:39.771,30.10,29,5.64,0.84,DETECT_ARRIVAL
17:07:39.816,42.21,22,5.56,0.86,DETECT_ARRIVAL
17:07:39.865,46.41,20,5.46,0.87,DETECT_ARRIVAL
17:07:39.898,31.16,30,5.34,0.88,DETECT_ARRIVAL
17:07:39.946,45.17,20,5.22,0.87,DETECT_ARRIVAL
17:07:39.995,46.09,20,5.08,0.88,DETECT_ARRIVAL
17:07:40.026,29.63,31,4.93,0.85,DETECT_ARRIVAL
17:07:40.077,48.15,19,4.82,0.88,DETECT_ARRIVAL
17:07:40.118,39.00,24,4.74,0.85,DETECT_ARRIVAL
17:07:40.167,46.72,20,4.69,0.88,DETECT_ARRIVAL
17:07:40.198,28.62,32,4.69,0.88,DETECT_ARRIVAL
17:07:40.247,45.91,20,4.72,0.88,DETECT_ARRIVAL
17:07:40.296,46.34,20,4.74,0.88,DETECT_ARRIVAL
17:07:40.327,29.18,31,4.76,0.85,DETECT_ARRIVAL
17:07:40.375,47.51,20,4.77,0.88,DETECT_ARRIVAL
17:07:40.424,45.59,20,4.76,0.89,DETECT_ARRIVAL
17:07:40.454,27.69,32,4.75,0.87,DETECT_ARRIVAL
17:07:40.503,46.12,20,4.72,0.88,DETECT_ARRIVAL
17:07:40.552,47.44,20,4.68,0.87,DETECT_ARRIVAL
17:07:40.586,32.05,29,4.62,0.89,DETECT_ARRIVAL
17:07:40.634,45.66,20,4.55,0.86,DETECT_ARRIVAL
17:07:40.682,46.40,20,4.47,0.88,DETECT_ARRIVAL
17:07:40.713,27.91,32,4.40,0.87,DETECT_ARRIVAL
17:07:40.760,45.33,21,4.31,0.88,DETECT_ARRIVAL
17:07:40.810,47.84,20,4.25,0.89,DETECT_ARRIVAL
17:07:40.841,29.45,31,4.20,0.89,DETECT_ARRIVAL
17:07:40.892,47.79,19,4.16,0.89,DETECT_ARRIVAL
17:07:40.937,44.14,21,4.13,0.90,DETECT_ARRIVAL
17:07:40.986,45.84,20,4.12,0.91,DETECT_ARRIVAL
17:07:41.017,27.58,32,4.12,0.90,DETECT_ARRIVAL
17:07:41.065,46.40,20,4.12,0.91,DETECT_ARRIVAL
17:07:41.114,45.79,20,4.13,0.92,DETECT_ARRIVAL
17:07:41.144,27.69,33,4.14,0.93,DETECT_ARRIVAL
17:07:41.193,46.55,20,4.16,0.92,DETECT_ARRIVAL
17:07:41.238,36.55,22,4.16,0.92,DETECT_ARRIVAL
17:07:41.270,29.62,31,4.15,0.91,DETECT_ARRIVAL
17:07:41.320,46.42,20,4.13,0.92,DETECT_ARRIVAL
17:07:41.369,47.31,20,4.11,0.90,DETECT_ARRIVAL
17:07:41.399,27.19,34,4.08,0.91,DETECT_ARRIVAL
17:07:41.446,45.46,21,4.05,0.90,DETECT_ARRIVAL
17:07:41.496,47.26,19,4.02,0.89,DETECT_ARRIVAL
17:07:41.544,46.35,20,3.99,0.90,DETECT_ARRIVAL
17:07:41.579,33.29,28,3.96,0.90,DETECT_ARRIVAL
17:07:41.627,45.05,21,3.94,0.90,DETECT_ARRIVAL
17:07:41.659,29.78,30,3.93,0.90,DETECT_ARRIVAL
17:07:41.709,47.42,20,3.92,0.90,DETECT_ARRIVAL
17:07:41.752,41.44,23,3.91,0.89,DETECT_ARRIVAL
17:07:41.801,45.59,20,3.91,0.88,DETECT_ARRIVAL
17:07:41.834,31.22,29,3.92,0.90,DETECT_ARRIVAL
17:07:41.884,47.07,20,3.92,0.90,DETECT_ARRIVAL
17:07:41.928,42.42,22,3.92,0.86,DETECT_ARRIVAL
17:07:41.962,30.41,29,3.92,0.88,DETECT_ARRIVAL
17:07:42.010,45.83,20,3.92,0.87,DETECT_ARRIVAL
17:07:42.055,44.24,21,3.92,0.87,DETECT_ARRIVAL
17:07:42.092,34.11,27,3.90,0.87,DETECT_ARRIVAL
17:07:42.136,41.10,22,3.88,0.89,DETECT_ARRIVAL
17:07:42.184,46.03,20,3.85,0.89,DETECT_ARRIVAL
17:07:42.217,30.73,30,3.82,0.90,DETECT_ARRIVAL
17:07:42.263,44.85,21,3.78,0.89,DETECT_ARRIVAL
17:07:42.312,46.08,20,3.73,0.89,DETECT_ARRIVAL
17:07:42.343,29.11,31,3.68,0.90,DETECT_ARRIVAL
17:07:42.393,46.40,20,3.62,0.90,DETECT_ARRIVAL
17:07:42.438,43.49,22,3.56,0.89,DETECT_ARRIVAL
17:07:42.487,45.54,20,3.50,0.90,DETECT_ARRIVAL
17:07:42.520,30.13,29,3.45,0.90,DETECT_ARRIVAL
17:07:42.568,45.83,20,3.40,0.90,DETECT_ARRIVAL
17:07:42.616,45.77,20,3.35,0.90,DETECT_ARRIVAL
17:07:42.651,32.06,28,3.30,0.90,DETECT_ARRIVAL
17:07:42.704,50.81,18,3.26,0.89,DETECT_ARRIVAL
17:07:42.748,41.45,23,3.22,0.90,DETECT_ARRIVAL
17:07:42.779,28.10,31,3.18,0.90,DETECT_ARRIVAL
17:07:42.827,46.01,20,3.15,0.90,DETECT_ARRIVAL
17:07:42.875,45.99,20,3.11,0.91,DETECT_ARRIVAL
17:07:42.909,30.50,29,3.07,0.91,DETECT_ARRIVAL
17:07:42.954,42.55,21,3.04,0.90,DETECT_ARRIVAL
17:07:43.000,44.19,21,3.00,0.91,DETECT_ARRIVAL
17:07:43.033,29.02,30,2.95,0.92,DETECT_ARRIVAL
17:07:43.080,45.95,21,2.91,0.91,DETECT_ARRIVAL
17:07:43.129,46.22,20,2.88,0.91,DETECT_ARRIVAL
17:07:43.175,45.69,21,2.84,0.91,DETECT_ARRIVAL
17:07:43.207,28.48,31,2.81,0.91,DETECT_ARRIVAL
17:07:43.253,44.27,21,2.79,0.91,DETECT_ARRIVAL
17:07:43.285,30.87,30,2.77,0.91,DETECT_ARRIVAL
17:07:43.335,46.48,19,2.75,0.90,DETECT_ARRIVAL
17:07:43.383,45.19,21,2.73,0.91,DETECT_ARRIVAL
17:07:43.430,45.17,21,2.72,0.90,DETECT_ARRIVAL
17:07:43.463,30.73,30,2.70,0.89,DETECT_ARRIVAL
17:07:43.510,44.31,21,2.69,0.90,DETECT_ARRIVAL
17:07:43.561,48.15,19,2.67,0.91,DETECT_ARRIVAL
17:07:43.590,26.61,33,2.65,0.91,DETECT_ARRIVAL
17:07:43.644,51.19,18,2.63,0.89,DETECT_ARRIVAL
17:07:43.688,41.39,22,2.60,0.89,DETECT_ARRIVAL
17:07:43.719,28.69,32,2.56,0.88,DETECT_ARRIVAL
17:07:43.767,46.20,20,2.52,0.88,DETECT_ARRIVAL
17:07:43.816,46.58,20,2.47,0.88,DETECT_ARRIVAL
17:07:43.850,30.91,29,2.43,0.88,DETECT_ARRIVAL
17:07:43.900,47.90,20,2.39,0.89,DETECT_ARRIVAL
17:07:43.948,45.64,20,2.35,0.89,DETECT_ARRIVAL
17:07:43.976,25.97,35,2.31,0.90,DETECT_ARRIVAL
17:07:44.025,46.40,20,2.28,0.88,DETECT_ARRIVAL
17:07:44.071,43.70,21,2.25,0.90,DETECT_ARRIVAL
17:07:44.121,46.79,19,2.22,0.89,DETECT_ARRIVAL
17:07:44.152,28.38,32,2.19,0.89,DETECT_ARRIVAL
17:07:44.199,45.14,20,2.17,0.89,DETECT_ARRIVAL
17:07:44.246,43.95,21,2.14,0.91,DETECT_ARRIVAL
17:07:44.278,31.14,30,2.11,0.89,DETECT_ARRIVAL
17:07:44.326,43.78,21,2.07,0.88,DETECT_ARRIVAL
17:07:44.375,46.82,20,2.04,0.91,DETECT_ARRIVAL
17:07:44.407,30.31,31,2.00,0.91,DETECT_ARRIVAL
17:07:44.453,44.09,21,1.96,0.91,DETECT_ARRIVAL
17:07:44.502,47.26,20,1.91,0.91,DETECT_ARRIVAL
17:07:44.534,29.33,31,1.87,0.92,DETECT_ARRIVAL
17:07:44.581,45.20,21,1.83,0.92,DETECT_ARRIVAL
17:07:44.630,46.01,20,1.79,0.92,DETECT_ARRIVAL
17:07:44.665,32.02,28,1.76,0.91,DETECT_ARRIVAL
17:07:44.713,45.69,20,1.73,0.92,DETECT_ARRIVAL
17:07:44.760,45.40,21,1.71,0.91,DETECT_ARRIVAL
17:07:44.809,46.89,20,1.69,0.91,DETECT_ARRIVAL
17:07:44.839,26.32,33,1.67,0.91,DETECT_ARRIVAL
17:07:44.887,45.99,20,1.65,0.91,DETECT_ARRIVAL
17:07:44.935,45.27,21,1.64,0.93,DETECT_ARRIVAL
17:07:44.967,29.44,30,1.63,0.91,DETECT_ARRIVAL
17:07:45.019,48.80,19,1.62,0.91,DETECT_ARRIVAL
17:07:45.063,41.74,22,1.60,0.90,DETECT_ARRIVAL
17:07:45.095,30.58,30,1.58,0.89,DETECT_ARRIVAL
17:07:45.143,45.43,20,1.56,0.87,DETECT_ARRIVAL
17:07:45.192,47.44,20,1.53,0.85,DETECT_ARRIVAL
17:07:45.225,29.71,30,1.51,0.84,DETECT_ARRIVAL
17:07:45.269,41.55,23,1.48,0.81,DETECT_ARRIVAL
17:07:45.318,46.54,20,1.45,0.82,DETECT_ARRIVAL
17:07:45.350,30.51,31,1.43,0.83,DETECT_ARRIVAL
17:07:45.398,45.72,20,1.41,0.72,DETECT_ARRIVAL
17:07:45.447,46.59,20,1.38,0.69,WAITING_SERVER
17:07:45.487,35.97,25,1.36,0.70,WAITING_SERVER
17:07:45.533,43.70,21,1.35,0.71,WAITING_SERVER
17:07:45.578,42.06,22,1.33,0.76,WAITING_SERVER
17:07:45.607,25.42,34,1.32,0.72,WAITING_SERVER
17:07:45.654,43.91,21,1.31,0.81,WAITING_SERVER
17:07:45.703,46.14,20,1.31,0.78,WAITING_SERVER
17:07:45.751,45.73,20,1.30,0.85,WAITING_SERVER
17:07:45.782,27.60,32,1.29,0.89,WAITING_SERVER
17:07:45.830,45.99,20,1.28,0.88,WAITING_SERVER
17:07:45.879,46.24,20,1.28,0.86,WAITING_SERVER
17:07:45.912,29.81,30,1.26,0.84,WAITING_SERVER
17:07:45.962,48.62,19,1.25,0.84,WAITING_SERVER
17:07:46.015,48.91,19,1.25,0.83,WAITING_SERVER
17:07:46.047,30.49,30,1.24,0.84,WAITING_SERVER
17:07:46.094,44.75,21,1.24,0.83,WAITING_SERVER
17:07:46.144,47.05,19,1.23,0.85,WAITING_SERVER
17:07:46.173,25.30,35,1.24,0.85,WAITING_SERVER
